"trial_id","clinician_id","round","experimental_cond","patient_demo","gender","race","numans","numtruth","treat_rec","guideline_treat","abserror","correct","error","accuracy","accuracy_norm","round_num","Round1","Round3"
3,91205,"Initial","Network","white male","M","W",50,12,"D","C",38,FALSE,34,-38,0.568181818181818,1,TRUE,TRUE
3,91205,"Second","Network","white male","M","W",25,12,"B","C",13,FALSE,9,-13,0.852272727272727,2,TRUE,TRUE
3,91207,"Second","Network","white male","M","W",8,12,"A","C",4,FALSE,-8,-4,0.954545454545455,2,TRUE,TRUE
3,91207,"Final","Network","white male","M","W",9,12,"A","C",3,FALSE,-7,-3,0.965909090909091,3,TRUE,TRUE
3,91238,"Initial","Network","white male","M","W",15,12,"C","C",3,TRUE,-1,-3,0.965909090909091,1,TRUE,TRUE
3,91238,"Second","Network","white male","M","W",5,12,"B","C",7,FALSE,-11,-7,0.920454545454545,2,TRUE,TRUE
3,91238,"Final","Network","white male","M","W",10,12,"B","C",2,FALSE,-6,-2,0.977272727272727,3,TRUE,TRUE
3,91243,"Second","Network","white male","M","W",0,12,"B","C",12,FALSE,-16,-12,0.863636363636364,2,TRUE,TRUE
3,91243,"Final","Network","white male","M","W",10,12,"B","C",2,FALSE,-6,-2,0.977272727272727,3,TRUE,TRUE
3,91244,"Initial","Network","white male","M","W",45,12,"B","C",33,FALSE,29,-33,0.625,1,TRUE,TRUE
3,91244,"Second","Network","white male","M","W",20,12,"B","C",8,FALSE,4,-8,0.909090909090909,2,TRUE,TRUE
3,91244,"Final","Network","white male","M","W",15,12,"B","C",3,FALSE,-1,-3,0.965909090909091,3,TRUE,TRUE
3,91245,"Initial","Network","white male","M","W",5,12,"B","C",7,FALSE,-11,-7,0.920454545454545,1,TRUE,TRUE
3,91245,"Second","Network","white male","M","W",5,12,"B","C",7,FALSE,-11,-7,0.920454545454545,2,TRUE,TRUE
3,91245,"Final","Network","white male","M","W",8,12,"B","C",4,FALSE,-8,-4,0.954545454545455,3,TRUE,TRUE
3,91252,"Initial","Network","white male","M","W",20,12,"A","C",8,FALSE,4,-8,0.909090909090909,1,TRUE,TRUE
3,91252,"Second","Network","white male","M","W",10,12,"A","C",2,FALSE,-6,-2,0.977272727272727,2,TRUE,TRUE
3,91252,"Final","Network","white male","M","W",10,12,"A","C",2,FALSE,-6,-2,0.977272727272727,3,TRUE,TRUE
3,91259,"Second","Network","white male","M","W",15,12,"A","C",3,FALSE,-1,-3,0.965909090909091,2,TRUE,TRUE
3,91259,"Final","Network","white male","M","W",15,12,"A","C",3,FALSE,-1,-3,0.965909090909091,3,TRUE,TRUE
3,91260,"Second","Network","white male","M","W",17,12,"B","C",5,FALSE,1,-5,0.943181818181818,2,TRUE,TRUE
3,91260,"Final","Network","white male","M","W",20,12,"B","C",8,FALSE,4,-8,0.909090909090909,3,TRUE,TRUE
3,91278,"Initial","Network","white male","M","W",10,12,"B","C",2,FALSE,-6,-2,0.977272727272727,1,TRUE,TRUE
3,91278,"Second","Network","white male","M","W",20,12,"B","C",8,FALSE,4,-8,0.909090909090909,2,TRUE,TRUE
3,91278,"Final","Network","white male","M","W",10,12,"B","C",2,FALSE,-6,-2,0.977272727272727,3,TRUE,TRUE
3,91284,"Second","Network","white male","M","W",5,12,"A","C",7,FALSE,-11,-7,0.920454545454545,2,TRUE,TRUE
3,91284,"Final","Network","white male","M","W",3,12,"A","C",9,FALSE,-13,-9,0.897727272727273,3,TRUE,TRUE
3,91287,"Second","Network","white male","M","W",10,12,"B","C",2,FALSE,-6,-2,0.977272727272727,2,TRUE,TRUE
3,91287,"Final","Network","white male","M","W",10,12,"A","C",2,FALSE,-6,-2,0.977272727272727,3,TRUE,TRUE
3,91292,"Initial","Network","white male","M","W",9,12,"B","C",3,FALSE,-7,-3,0.965909090909091,1,TRUE,TRUE
3,91292,"Second","Network","white male","M","W",9,12,"B","C",3,FALSE,-7,-3,0.965909090909091,2,TRUE,TRUE
3,91292,"Final","Network","white male","M","W",10,12,"B","C",2,FALSE,-6,-2,0.977272727272727,3,TRUE,TRUE
3,91293,"Second","Network","white male","M","W",5,12,"B","C",7,FALSE,-11,-7,0.920454545454545,2,TRUE,TRUE
3,91293,"Final","Network","white male","M","W",5,12,"B","C",7,FALSE,-11,-7,0.920454545454545,3,TRUE,TRUE
3,91322,"Initial","Network","white male","M","W",50,12,"A","C",38,FALSE,34,-38,0.568181818181818,1,TRUE,TRUE
3,91322,"Second","Network","white male","M","W",30,12,"B","C",18,FALSE,14,-18,0.795454545454545,2,TRUE,TRUE
3,91325,"Initial","Network","white male","M","W",10,12,"B","C",2,FALSE,-6,-2,0.977272727272727,1,TRUE,TRUE
3,91325,"Second","Network","white male","M","W",20,12,"B","C",8,FALSE,4,-8,0.909090909090909,2,TRUE,TRUE
3,91325,"Final","Network","white male","M","W",15,12,"B","C",3,FALSE,-1,-3,0.965909090909091,3,TRUE,TRUE
3,91894,"Initial","Network","white male","M","W",5,12,"B","C",7,FALSE,-11,-7,0.920454545454545,1,TRUE,TRUE
3,91894,"Second","Network","white male","M","W",5,12,"B","C",7,FALSE,-11,-7,0.920454545454545,2,TRUE,TRUE
3,91894,"Final","Network","white male","M","W",5,12,"B","C",7,FALSE,-11,-7,0.920454545454545,3,TRUE,TRUE
3,92964,"Second","Network","white male","M","W",50,12,"B","C",38,FALSE,34,-38,0.568181818181818,2,TRUE,TRUE
3,92964,"Final","Network","white male","M","W",50,12,"C","C",38,TRUE,34,-38,0.568181818181818,3,TRUE,TRUE
4,100305,"Initial","Network","white male","M","W",10,12,"A","C",2,FALSE,-6,-2,0.977272727272727,1,TRUE,TRUE
4,100305,"Second","Network","white male","M","W",10,12,"A","C",2,FALSE,-6,-2,0.977272727272727,2,TRUE,TRUE
4,100305,"Final","Network","white male","M","W",10,12,"A","C",2,FALSE,-6,-2,0.977272727272727,3,TRUE,TRUE
4,100328,"Initial","Network","white male","M","W",30,12,"B","C",18,FALSE,14,-18,0.795454545454545,1,TRUE,TRUE
4,100328,"Second","Network","white male","M","W",15,12,"B","C",3,FALSE,-1,-3,0.965909090909091,2,TRUE,TRUE
4,100328,"Final","Network","white male","M","W",15,12,"B","C",3,FALSE,-1,-3,0.965909090909091,3,TRUE,TRUE
4,100357,"Second","Network","white male","M","W",12,12,"C","C",0,TRUE,-4,0,1,2,TRUE,TRUE
4,100357,"Final","Network","white male","M","W",20,12,"C","C",8,TRUE,4,-8,0.909090909090909,3,TRUE,TRUE
4,100375,"Initial","Network","white male","M","W",8,12,"A","C",4,FALSE,-8,-4,0.954545454545455,1,TRUE,TRUE
4,100375,"Second","Network","white male","M","W",8,12,"A","C",4,FALSE,-8,-4,0.954545454545455,2,TRUE,TRUE
4,100423,"Initial","Network","white male","M","W",10,12,"B","C",2,FALSE,-6,-2,0.977272727272727,1,TRUE,TRUE
4,100423,"Second","Network","white male","M","W",14,12,"A","C",2,FALSE,-2,-2,0.977272727272727,2,TRUE,TRUE
4,100423,"Final","Network","white male","M","W",14,12,"A","C",2,FALSE,-2,-2,0.977272727272727,3,TRUE,TRUE
4,100437,"Initial","Network","white male","M","W",16,12,"C","C",4,TRUE,0,-4,0.954545454545455,1,TRUE,TRUE
4,100437,"Second","Network","white male","M","W",16.6,12,"C","C",4.6,TRUE,0.600000000000001,-4.6,0.947727272727273,2,TRUE,TRUE
4,100437,"Final","Network","white male","M","W",16.6,12,"C","C",4.6,TRUE,0.600000000000001,-4.6,0.947727272727273,3,TRUE,TRUE
4,100457,"Initial","Network","white male","M","W",16.6,12,"C","C",4.6,TRUE,0.600000000000001,-4.6,0.947727272727273,1,TRUE,TRUE
4,100457,"Second","Network","white male","M","W",16.6,12,"B","C",4.6,FALSE,0.600000000000001,-4.6,0.947727272727273,2,TRUE,TRUE
4,100458,"Initial","Network","white male","M","W",1,12,"B","C",11,FALSE,-15,-11,0.875,1,TRUE,TRUE
4,100458,"Second","Network","white male","M","W",1,12,"B","C",11,FALSE,-15,-11,0.875,2,TRUE,TRUE
4,100458,"Final","Network","white male","M","W",2,12,"B","C",10,FALSE,-14,-10,0.886363636363636,3,TRUE,TRUE
4,100480,"Second","Network","white male","M","W",5,12,"B","C",7,FALSE,-11,-7,0.920454545454545,2,TRUE,TRUE
4,100480,"Final","Network","white male","M","W",10,12,"C","C",2,TRUE,-6,-2,0.977272727272727,3,TRUE,TRUE
4,100495,"Initial","Network","white male","M","W",20,12,"C","C",8,TRUE,4,-8,0.909090909090909,1,TRUE,TRUE
4,100495,"Second","Network","white male","M","W",20,12,"D","C",8,FALSE,4,-8,0.909090909090909,2,TRUE,TRUE
4,100495,"Final","Network","white male","M","W",20,12,"D","C",8,FALSE,4,-8,0.909090909090909,3,TRUE,TRUE
4,100502,"Initial","Network","white male","M","W",1,12,"A","C",11,FALSE,-15,-11,0.875,1,TRUE,TRUE
4,100502,"Final","Network","white male","M","W",1,12,"A","C",11,FALSE,-15,-11,0.875,3,TRUE,TRUE
4,100508,"Initial","Network","white male","M","W",10,12,"C","C",2,TRUE,-6,-2,0.977272727272727,1,TRUE,TRUE
4,100508,"Second","Network","white male","M","W",12.5,12,"D","C",0.5,FALSE,-3.5,-0.5,0.994318181818182,2,TRUE,TRUE
4,100514,"Second","Network","white male","M","W",15,12,"A","C",3,FALSE,-1,-3,0.965909090909091,2,TRUE,TRUE
4,100514,"Final","Network","white male","M","W",15,12,"A","C",3,FALSE,-1,-3,0.965909090909091,3,TRUE,TRUE
4,100516,"Initial","Network","white male","M","W",10,12,"B","C",2,FALSE,-6,-2,0.977272727272727,1,TRUE,TRUE
4,100516,"Second","Network","white male","M","W",15,12,"B","C",3,FALSE,-1,-3,0.965909090909091,2,TRUE,TRUE
4,100516,"Final","Network","white male","M","W",15,12,"B","C",3,FALSE,-1,-3,0.965909090909091,3,TRUE,TRUE
4,100539,"Initial","Network","white male","M","W",5,12,"A","C",7,FALSE,-11,-7,0.920454545454545,1,TRUE,TRUE
4,100546,"Initial","Network","white male","M","W",10,12,"B","C",2,FALSE,-6,-2,0.977272727272727,1,TRUE,TRUE
4,100546,"Second","Network","white male","M","W",10,12,"B","C",2,FALSE,-6,-2,0.977272727272727,2,TRUE,TRUE
4,100546,"Final","Network","white male","M","W",10,12,"C","C",2,TRUE,-6,-2,0.977272727272727,3,TRUE,TRUE
4,100549,"Initial","Network","white male","M","W",30,12,"A","C",18,FALSE,14,-18,0.795454545454545,1,TRUE,TRUE
4,100549,"Second","Network","white male","M","W",10,12,"A","C",2,FALSE,-6,-2,0.977272727272727,2,TRUE,TRUE
4,100549,"Final","Network","white male","M","W",20,12,"A","C",8,FALSE,4,-8,0.909090909090909,3,TRUE,TRUE
4,100551,"Initial","Network","white male","M","W",25,12,"B","C",13,FALSE,9,-13,0.852272727272727,1,TRUE,TRUE
4,100551,"Second","Network","white male","M","W",10,12,"B","C",2,FALSE,-6,-2,0.977272727272727,2,TRUE,TRUE
4,100553,"Initial","Network","white male","M","W",10,12,"A","C",2,FALSE,-6,-2,0.977272727272727,1,TRUE,TRUE
4,100553,"Second","Network","white male","M","W",11,12,"B","C",1,FALSE,-5,-1,0.988636363636364,2,TRUE,TRUE
4,100553,"Final","Network","white male","M","W",11.2,12,"B","C",0.800000000000001,FALSE,-4.8,-0.800000000000001,0.990909090909091,3,TRUE,TRUE
4,100555,"Initial","Network","white male","M","W",6,12,"B","C",6,FALSE,-10,-6,0.931818181818182,1,TRUE,TRUE
4,100555,"Second","Network","white male","M","W",16.6,12,"B","C",4.6,FALSE,0.600000000000001,-4.6,0.947727272727273,2,TRUE,TRUE
4,100555,"Final","Network","white male","M","W",16.6,12,"B","C",4.6,FALSE,0.600000000000001,-4.6,0.947727272727273,3,TRUE,TRUE
4,100560,"Initial","Network","white male","M","W",15,12,"B","C",3,FALSE,-1,-3,0.965909090909091,1,TRUE,TRUE
4,100560,"Second","Network","white male","M","W",8,12,"B","C",4,FALSE,-8,-4,0.954545454545455,2,TRUE,TRUE
4,100560,"Final","Network","white male","M","W",10,12,"A","C",2,FALSE,-6,-2,0.977272727272727,3,TRUE,TRUE
4,100575,"Initial","Network","white male","M","W",6,12,"B","C",6,FALSE,-10,-6,0.931818181818182,1,TRUE,TRUE
4,100575,"Second","Network","white male","M","W",6,12,"B","C",6,FALSE,-10,-6,0.931818181818182,2,TRUE,TRUE
4,100578,"Initial","Network","white male","M","W",10,12,"B","C",2,FALSE,-6,-2,0.977272727272727,1,TRUE,TRUE
4,100582,"Initial","Network","white male","M","W",15,12,"A","C",3,FALSE,-1,-3,0.965909090909091,1,TRUE,TRUE
4,100592,"Initial","Network","white male","M","W",30,12,"B","C",18,FALSE,14,-18,0.795454545454545,1,TRUE,TRUE
4,100636,"Initial","Network","white male","M","W",15,12,"C","C",3,TRUE,-1,-3,0.965909090909091,1,TRUE,TRUE
4,100636,"Second","Network","white male","M","W",15,12,"C","C",3,TRUE,-1,-3,0.965909090909091,2,TRUE,TRUE
4,100636,"Final","Network","white male","M","W",15,12,"C","C",3,TRUE,-1,-3,0.965909090909091,3,TRUE,TRUE
4,98928,"Second","Network","white male","M","W",15,12,"B","C",3,FALSE,-1,-3,0.965909090909091,2,TRUE,TRUE
4,98929,"Initial","Network","white male","M","W",15,12,"C","C",3,TRUE,-1,-3,0.965909090909091,1,TRUE,TRUE
4,98931,"Second","Network","white male","M","W",12,12,"C","C",0,TRUE,-4,0,1,2,TRUE,TRUE
4,98931,"Final","Network","white male","M","W",12,12,"C","C",0,TRUE,-4,0,1,3,TRUE,TRUE
4,99773,"Second","Network","white male","M","W",5,12,"B","C",7,FALSE,-11,-7,0.920454545454545,2,TRUE,TRUE
4,99773,"Final","Network","white male","M","W",5,12,"B","C",7,FALSE,-11,-7,0.920454545454545,3,TRUE,TRUE
5,100705,"Initial","Network","white male","M","W",2,12,"B","C",10,FALSE,-14,-10,0.886363636363636,1,TRUE,TRUE
5,100705,"Second","Network","white male","M","W",16,12,"C","C",4,TRUE,0,-4,0.954545454545455,2,TRUE,TRUE
5,100705,"Final","Network","white male","M","W",12,12,"C","C",0,TRUE,-4,0,1,3,TRUE,TRUE
5,100707,"Initial","Network","white male","M","W",40,12,"A","C",28,FALSE,24,-28,0.681818181818182,1,TRUE,TRUE
5,100707,"Second","Network","white male","M","W",10,12,"A","C",2,FALSE,-6,-2,0.977272727272727,2,TRUE,TRUE
5,100717,"Final","Network","white male","M","W",17,12,"C","C",5,TRUE,1,-5,0.943181818181818,3,TRUE,TRUE
5,100720,"Initial","Network","white male","M","W",30,12,"B","C",18,FALSE,14,-18,0.795454545454545,1,TRUE,TRUE
5,100720,"Second","Network","white male","M","W",40,12,"B","C",28,FALSE,24,-28,0.681818181818182,2,TRUE,TRUE
5,100720,"Final","Network","white male","M","W",30,12,"B","C",18,FALSE,14,-18,0.795454545454545,3,TRUE,TRUE
5,100726,"Initial","Network","white male","M","W",15,12,"B","C",3,FALSE,-1,-3,0.965909090909091,1,TRUE,TRUE
5,100740,"Initial","Network","white male","M","W",15,12,"B","C",3,FALSE,-1,-3,0.965909090909091,1,TRUE,TRUE
5,100740,"Second","Network","white male","M","W",10,12,"B","C",2,FALSE,-6,-2,0.977272727272727,2,TRUE,TRUE
5,100740,"Final","Network","white male","M","W",15,12,"B","C",3,FALSE,-1,-3,0.965909090909091,3,TRUE,TRUE
5,100745,"Initial","Network","white male","M","W",5,12,"C","C",7,TRUE,-11,-7,0.920454545454545,1,TRUE,TRUE
5,100745,"Second","Network","white male","M","W",10,12,"C","C",2,TRUE,-6,-2,0.977272727272727,2,TRUE,TRUE
5,100745,"Final","Network","white male","M","W",2,12,"B","C",10,FALSE,-14,-10,0.886363636363636,3,TRUE,TRUE
5,100754,"Second","Network","white male","M","W",30,12,"B","C",18,FALSE,14,-18,0.795454545454545,2,TRUE,TRUE
5,100754,"Final","Network","white male","M","W",40,12,"B","C",28,FALSE,24,-28,0.681818181818182,3,TRUE,TRUE
5,100755,"Initial","Network","white male","M","W",5,12,"B","C",7,FALSE,-11,-7,0.920454545454545,1,TRUE,TRUE
5,100755,"Second","Network","white male","M","W",10,12,"B","C",2,FALSE,-6,-2,0.977272727272727,2,TRUE,TRUE
5,100755,"Final","Network","white male","M","W",10,12,"B","C",2,FALSE,-6,-2,0.977272727272727,3,TRUE,TRUE
5,100757,"Initial","Network","white male","M","W",15,12,"B","C",3,FALSE,-1,-3,0.965909090909091,1,TRUE,TRUE
5,100757,"Second","Network","white male","M","W",16,12,"C","C",4,TRUE,0,-4,0.954545454545455,2,TRUE,TRUE
5,100757,"Final","Network","white male","M","W",16,12,"C","C",4,TRUE,0,-4,0.954545454545455,3,TRUE,TRUE
5,100758,"Second","Network","white male","M","W",20,12,"B","C",8,FALSE,4,-8,0.909090909090909,2,TRUE,TRUE
5,100758,"Final","Network","white male","M","W",15,12,"B","C",3,FALSE,-1,-3,0.965909090909091,3,TRUE,TRUE
5,100759,"Initial","Network","white male","M","W",50,12,"C","C",38,TRUE,34,-38,0.568181818181818,1,TRUE,TRUE
5,100759,"Second","Network","white male","M","W",14,12,"C","C",2,TRUE,-2,-2,0.977272727272727,2,TRUE,TRUE
5,100759,"Final","Network","white male","M","W",20,12,"C","C",8,TRUE,4,-8,0.909090909090909,3,TRUE,TRUE
5,100765,"Initial","Network","white male","M","W",15,12,"B","C",3,FALSE,-1,-3,0.965909090909091,1,TRUE,TRUE
5,100765,"Second","Network","white male","M","W",15,12,"B","C",3,FALSE,-1,-3,0.965909090909091,2,TRUE,TRUE
5,100765,"Final","Network","white male","M","W",15,12,"B","C",3,FALSE,-1,-3,0.965909090909091,3,TRUE,TRUE
5,100766,"Initial","Network","white male","M","W",25,12,"B","C",13,FALSE,9,-13,0.852272727272727,1,TRUE,TRUE
5,100766,"Second","Network","white male","M","W",5,12,"B","C",7,FALSE,-11,-7,0.920454545454545,2,TRUE,TRUE
5,100766,"Final","Network","white male","M","W",5,12,"B","C",7,FALSE,-11,-7,0.920454545454545,3,TRUE,TRUE
5,100767,"Initial","Network","white male","M","W",10,12,"B","C",2,FALSE,-6,-2,0.977272727272727,1,TRUE,TRUE
5,100767,"Second","Network","white male","M","W",33.33,12,"C","C",21.33,TRUE,17.33,-21.33,0.757613636363636,2,TRUE,TRUE
5,100767,"Final","Network","white male","M","W",20,12,"C","C",8,TRUE,4,-8,0.909090909090909,3,TRUE,TRUE
5,100770,"Initial","Network","white male","M","W",10,12,"B","C",2,FALSE,-6,-2,0.977272727272727,1,TRUE,TRUE
5,100770,"Second","Network","white male","M","W",15,12,"B","C",3,FALSE,-1,-3,0.965909090909091,2,TRUE,TRUE
5,100770,"Final","Network","white male","M","W",12.5,12,"B","C",0.5,FALSE,-3.5,-0.5,0.994318181818182,3,TRUE,TRUE
5,100783,"Initial","Network","white male","M","W",1,12,"A","C",11,FALSE,-15,-11,0.875,1,TRUE,TRUE
5,100783,"Second","Network","white male","M","W",5,12,"A","C",7,FALSE,-11,-7,0.920454545454545,2,TRUE,TRUE
5,100783,"Final","Network","white male","M","W",1,12,"A","C",11,FALSE,-15,-11,0.875,3,TRUE,TRUE
5,100837,"Initial","Network","white male","M","W",3,12,"A","C",9,FALSE,-13,-9,0.897727272727273,1,TRUE,TRUE
5,100837,"Second","Network","white male","M","W",25,12,"B","C",13,FALSE,9,-13,0.852272727272727,2,TRUE,TRUE
5,100837,"Final","Network","white male","M","W",10,12,"B","C",2,FALSE,-6,-2,0.977272727272727,3,TRUE,TRUE
5,100843,"Initial","Network","white male","M","W",15,12,"B","C",3,FALSE,-1,-3,0.965909090909091,1,TRUE,TRUE
5,100843,"Second","Network","white male","M","W",15,12,"B","C",3,FALSE,-1,-3,0.965909090909091,2,TRUE,TRUE
5,100843,"Final","Network","white male","M","W",15,12,"B","C",3,FALSE,-1,-3,0.965909090909091,3,TRUE,TRUE
5,100847,"Initial","Network","white male","M","W",50,12,"B","C",38,FALSE,34,-38,0.568181818181818,1,TRUE,TRUE
5,100847,"Second","Network","white male","M","W",7.5,12,"A","C",4.5,FALSE,-8.5,-4.5,0.948863636363636,2,TRUE,TRUE
5,100847,"Final","Network","white male","M","W",16,12,"A","C",4,FALSE,0,-4,0.954545454545455,3,TRUE,TRUE
5,100848,"Initial","Network","white male","M","W",1,12,"A","C",11,FALSE,-15,-11,0.875,1,TRUE,TRUE
5,100848,"Second","Network","white male","M","W",22,12,"A","C",10,FALSE,6,-10,0.886363636363636,2,TRUE,TRUE
5,101930,"Initial","Network","white male","M","W",5,12,"A","C",7,FALSE,-11,-7,0.920454545454545,1,TRUE,TRUE
5,101930,"Second","Network","white male","M","W",5,12,"A","C",7,FALSE,-11,-7,0.920454545454545,2,TRUE,TRUE
5,101930,"Final","Network","white male","M","W",5,12,"A","C",7,FALSE,-11,-7,0.920454545454545,3,TRUE,TRUE
5,102241,"Initial","Network","white male","M","W",50,12,"C","C",38,TRUE,34,-38,0.568181818181818,1,TRUE,TRUE
5,102241,"Second","Network","white male","M","W",30,12,"B","C",18,FALSE,14,-18,0.795454545454545,2,TRUE,TRUE
5,102241,"Final","Network","white male","M","W",20,12,"B","C",8,FALSE,4,-8,0.909090909090909,3,TRUE,TRUE
5,102260,"Initial","Network","white male","M","W",3,12,"A","C",9,FALSE,-13,-9,0.897727272727273,1,TRUE,TRUE
5,102260,"Second","Network","white male","M","W",5,12,"B","C",7,FALSE,-11,-7,0.920454545454545,2,TRUE,TRUE
5,102260,"Final","Network","white male","M","W",5,12,"B","C",7,FALSE,-11,-7,0.920454545454545,3,TRUE,TRUE
5,102263,"Initial","Network","white male","M","W",5,12,"B","C",7,FALSE,-11,-7,0.920454545454545,1,TRUE,TRUE
5,102263,"Second","Network","white male","M","W",30,12,"B","C",18,FALSE,14,-18,0.795454545454545,2,TRUE,TRUE
5,102263,"Final","Network","white male","M","W",15,12,"B","C",3,FALSE,-1,-3,0.965909090909091,3,TRUE,TRUE
5,102367,"Second","Network","white male","M","W",15,12,"C","C",3,TRUE,-1,-3,0.965909090909091,2,TRUE,TRUE
5,102367,"Final","Network","white male","M","W",15,12,"C","C",3,TRUE,-1,-3,0.965909090909091,3,TRUE,TRUE
5,102402,"Second","Network","white male","M","W",10,12,"A","C",2,FALSE,-6,-2,0.977272727272727,2,TRUE,TRUE
5,102432,"Second","Network","white male","M","W",3,12,"B","C",9,FALSE,-13,-9,0.897727272727273,2,TRUE,TRUE
5,102432,"Final","Network","white male","M","W",18,12,"B","C",6,FALSE,2,-6,0.931818181818182,3,TRUE,TRUE
5,102434,"Initial","Network","white male","M","W",10,12,"B","C",2,FALSE,-6,-2,0.977272727272727,1,TRUE,TRUE
5,102434,"Second","Network","white male","M","W",10,12,"B","C",2,FALSE,-6,-2,0.977272727272727,2,TRUE,TRUE
5,102434,"Final","Network","white male","M","W",10,12,"B","C",2,FALSE,-6,-2,0.977272727272727,3,TRUE,TRUE
5,102435,"Second","Network","white male","M","W",30,12,"B","C",18,FALSE,14,-18,0.795454545454545,2,TRUE,TRUE
5,102435,"Final","Network","white male","M","W",30,12,"B","C",18,FALSE,14,-18,0.795454545454545,3,TRUE,TRUE
5,102436,"Initial","Network","white male","M","W",2,12,"A","C",10,FALSE,-14,-10,0.886363636363636,1,TRUE,TRUE
5,102436,"Second","Network","white male","M","W",2,12,"A","C",10,FALSE,-14,-10,0.886363636363636,2,TRUE,TRUE
5,102450,"Initial","Network","white male","M","W",35,12,"B","C",23,FALSE,19,-23,0.738636363636364,1,TRUE,TRUE
5,102456,"Initial","Network","white male","M","W",20,12,"B","C",8,FALSE,4,-8,0.909090909090909,1,TRUE,TRUE
5,102456,"Second","Network","white male","M","W",20,12,"B","C",8,FALSE,4,-8,0.909090909090909,2,TRUE,TRUE
